  -7442.504     0.000  7442.504   741.071 -1146.738 -1077.517  -467.149    77.899   373.851   432.492   335.485   170.963     6.642  -117.056  -184.072  -196.008  -164.924  -107.241   -39.333    25.201    76.827   110.310   124.253   120.246   101.886    73.822    40.942     7.750   -22.055   -45.800   -61.909   -69.836   -69.919   -63.181   -51.109   -35.438   -17.963    -0.370    15.874    29.610    40.024    46.658    49.387    48.384    44.062    37.014    27.947    17.623     6.803    -3.803   -13.570   -21.985   -28.667   -33.367   -35.974   -36.497   -35.060   -31.874   -27.225   -21.443   -14.887    -7.923    -0.903     5.846    12.040    17.440    21.866    25.194    27.356    28.343    28.192    26.988    24.851    21.930    18.393    14.422    10.200     5.908     1.716    -2.221    -5.770    -8.820   -11.287   -13.111   -14.261   -14.731   -14.539   -13.724   -12.344   -10.472    -8.194    -5.602    -2.795     0.128     3.070     5.938     8.646    11.119    13.291    15.109    16.533    17.535    18.102    18.233    17.937    17.238    16.165    14.759    13.066    11.137     9.026     6.792     4.490     2.177    -0.093    -2.270    -4.309    -6.169    -7.816    -9.222   -10.365   -11.232   -11.814   -12.114   -12.136   -11.893   -11.399   -10.674    -9.745    -8.639    -7.388    -6.023    -4.576    -3.081    -1.571    -0.078     1.370     2.744     4.020     5.175     6.193     7.059     7.761     8.290     8.644     8.821     8.825     8.662     8.339     7.870     7.267     6.545     5.723     4.817     3.847     2.832     1.791     0.743    -0.295    -1.304    -2.269    -3.176    -4.010    -4.762    -5.420    -5.978    -6.429    -6.768    -6.994    -7.106    -7.104    -6.991    -6.772    -6.451    -6.036    -5.535    -4.957    -4.312    -3.614    -2.874    -2.105    -1.320    -0.534     0.242     0.996     1.718     2.400     3.036     3.623     4.159     4.643     5.071     5.437     5.728     5.924     6.001     5.946     5.781     5.625     5.793     0.000    -5.793
  -7442.513     0.000  7442.513   741.072 -1146.741 -1077.520  -467.152    77.897   373.850   432.491   335.485   170.963     6.642  -117.055  -184.071  -196.007  -164.923  -107.240   -39.331    25.203    76.828   110.312   124.254   120.247   101.887    73.823    40.943     7.750   -22.054   -45.800   -61.909   -69.836   -69.920   -63.182   -51.110   -35.440   -17.964    -0.372    15.873    29.609    40.023    46.656    49.386    48.383    44.061    37.013    27.946    17.623     6.803    -3.803   -13.569   -21.985   -28.666   -33.366   -35.973   -36.496   -35.059   -31.873   -27.224   -21.442   -14.886    -7.922    -0.902     5.847    12.041    17.441    21.867    25.194    27.357    28.343    28.192    26.988    24.851    21.930    18.393    14.421    10.199     5.907     1.715    -2.222    -5.772    -8.822   -11.288   -13.112   -14.262   -14.732   -14.540   -13.725   -12.345   -10.473    -8.195    -5.603    -2.796     0.128     3.070     5.938     8.646    11.119    13.291    15.109    16.533    17.536    18.103    18.234    17.938    17.238    16.166    14.760    13.067    11.137     9.027     6.792     4.490     2.177    -0.093    -2.270    -4.309    -6.168    -7.815    -9.220   -10.363   -11.228   -11.812   -12.113   -12.137   -11.894   -11.399   -10.675    -9.745    -8.639    -7.389    -6.023    -4.575    -3.081    -1.571    -0.078     1.370     2.743     4.019     5.175     6.193     7.059     7.761     8.290     8.644     8.821     8.825     8.661     8.339     7.870     7.266     6.545     5.723     4.817     3.847     2.832     1.791     0.743    -0.295    -1.304    -2.269    -3.176    -4.010    -4.762    -5.420    -5.978    -6.429    -6.768    -6.994    -7.106    -7.104    -6.991    -6.772    -6.451    -6.036    -5.535    -4.957    -4.312    -3.614    -2.874    -2.105    -1.320    -0.534     0.242     0.996     1.718     2.400     3.036     3.623     4.159     4.643     5.071     5.437     5.728     5.924     6.001     5.946     5.781     5.624     5.793     0.000    -5.793
  -7435.390     0.000  7435.390   740.410 -1145.613 -1076.488  -466.726    77.793   373.464   432.058   335.155   170.800     6.643  -116.932  -183.884  -195.810  -164.758  -107.134   -39.294    25.175    76.749   110.200   124.129   120.127   101.785    73.750    40.903     7.743   -22.032   -45.754   -61.848   -69.768   -69.852   -63.121   -51.061   -35.407   -17.949    -0.375    15.853    29.575    39.979    46.606    49.333    48.331    44.014    36.973    27.916    17.603     6.794    -3.800   -13.557   -21.963   -28.638   -33.333   -35.937   -36.460   -35.024   -31.842   -27.197   -21.420   -14.871    -7.914    -0.902     5.841    12.028    17.422    21.844    25.168    27.328    28.313    28.162    26.959    24.824    21.905    18.372    14.404    10.186     5.898     1.711    -2.223    -5.769    -8.816   -11.280   -13.102   -14.251   -14.720   -14.528   -13.713   -12.335   -10.465    -8.188    -5.599    -2.794     0.126     3.066     5.931     8.637    11.108    13.278    15.094    16.517    17.518    18.085    18.215    17.920    17.221    16.150    14.746    13.054    11.126     9.018     6.785     4.486     2.176    -0.092    -2.267    -4.303    -6.161    -7.805    -9.208   -10.348   -11.214   -11.799   -12.101   -12.124   -11.881   -11.387   -10.662    -9.734    -8.631    -7.380    -6.015    -4.569    -3.076    -1.568    -0.076     1.369     2.741     4.015     5.171     6.189     7.054     7.754     8.283     8.637     8.814     8.817     8.654     8.332     7.863     7.260     6.539     5.718     4.813     3.844     2.830     1.790     0.742    -0.294    -1.303    -2.267    -3.173    -4.007    -4.758    -5.415    -5.973    -6.423    -6.762    -6.988    -7.100    -7.098    -6.985    -6.766    -6.445    -6.031    -5.530    -4.952    -4.309    -3.611    -2.871    -2.103    -1.319    -0.533     0.242     0.995     1.716     2.398     3.033     3.619     4.155     4.638     5.066     5.432     5.723     5.918     5.995     5.940     5.775     5.619     5.787     0.000    -5.787
  -7421.140     0.000  7421.140   739.087 -1143.354 -1074.420  -465.870    77.588   372.695   431.193   334.495   170.474     6.644  -116.687  -183.510  -195.417  -164.431  -106.925   -39.222    25.118    76.590   109.974   123.877   119.884   101.580    73.602    40.821     7.728   -21.988   -45.663   -61.725   -69.630   -69.714   -62.998   -50.963   -35.341   -17.919    -0.380    15.815    29.510    39.893    46.507    49.228    48.229    43.921    36.895    27.856    17.565     6.778    -3.795   -13.532   -21.921   -28.582   -33.268   -35.866   -36.388   -34.955   -31.779   -27.144   -21.379   -14.843    -7.900    -0.902     5.826    12.001    17.384    21.797    25.114    27.269    28.252    28.101    26.901    24.770    21.857    18.330    14.371    10.161     5.882     1.703    -2.223    -5.762    -8.803   -11.261   -13.080   -14.226   -14.694   -14.502   -13.690   -12.313   -10.447    -8.175    -5.590    -2.791     0.124     3.057     5.917     8.618    11.084    13.250    15.063    16.483    17.482    18.048    18.178    17.884    17.187    16.118    14.716    13.028    11.104     9.000     6.772     4.478     2.172    -0.091    -2.261    -4.293    -6.146    -7.786    -9.185   -10.324   -11.189   -11.774   -12.075   -12.098   -11.855   -11.361   -10.639    -9.713    -8.611    -7.361    -5.999    -4.557    -3.067    -1.562    -0.074     1.369     2.738     4.010     5.164     6.180     7.043     7.742     8.269     8.622     8.799     8.802     8.639     8.317     7.849     7.247     6.528     5.708     4.805     3.837     2.825     1.787     0.741    -0.293    -1.300    -2.263    -3.167    -3.999    -4.749    -5.406    -5.962    -6.411    -6.750    -6.976    -7.087    -7.085    -6.973    -6.754    -6.434    -6.020    -5.520    -4.944    -4.301    -3.605    -2.866    -2.099    -1.317    -0.532     0.242     0.993     1.713     2.393     3.027     3.613     4.147     4.630     5.057     5.422     5.712     5.907     5.984     5.928     5.764     5.608     5.776     0.000    -5.776
  -7399.775     0.000  7399.775   737.104 -1139.966 -1071.319  -464.585    77.281   371.544   429.896   333.507   169.984     6.646  -116.321  -182.950  -194.829  -163.942  -106.612   -39.114    25.032    76.349   109.635   123.498   119.519   101.273    73.379    40.698     7.705   -21.921   -45.526   -61.540   -69.422   -69.508   -62.813   -50.816   -35.242   -17.873    -0.387    15.759    29.412    39.764    46.358    49.072    48.077    43.782    36.778    27.767    17.507     6.753    -3.788   -13.494   -21.858   -28.499   -33.170   -35.761   -36.281   -34.852   -31.686   -27.065   -21.318   -14.802    -7.880    -0.903     5.805    11.960    17.327    21.726    25.033    27.181    28.161    28.011    26.814    24.689    21.785    18.269    14.321    10.124     5.858     1.691    -2.223    -5.750    -8.782   -11.233   -13.046   -14.189   -14.655   -14.464   -13.653   -12.281   -10.420    -8.154    -5.577    -2.786     0.120     3.045     5.897     8.590    11.048    13.208    15.016    16.431    17.428    17.992    18.122    17.829    17.134    16.068    14.671    12.988    11.070     8.973     6.753     4.465     2.167    -0.089    -2.252    -4.277    -6.123    -7.757    -9.152   -10.290   -11.154   -11.736   -12.036   -12.059   -11.815   -11.323   -10.604    -9.680    -8.580    -7.335    -5.977    -4.539    -3.054    -1.553    -0.070     1.368     2.734     4.003     5.153     6.166     7.026     7.723     8.249     8.600     8.776     8.779     8.616     8.296     7.828     7.228     6.511     5.693     4.792     3.828     2.818     1.783     0.740    -0.292    -1.296    -2.256    -3.158    -3.988    -4.736    -5.391    -5.945    -6.394    -6.732    -6.957    -7.068    -7.066    -6.954    -6.736    -6.417    -6.004    -5.506    -4.931    -4.290    -3.596    -2.859    -2.094    -1.314    -0.531     0.240     0.990     1.708     2.386     3.019     3.603     4.136     4.617     5.042     5.406     5.695     5.890     5.966     5.911     5.746     5.591     5.758     0.000    -5.758
  -7371.314     0.000  7371.314   734.462 -1135.452 -1067.185  -462.872    76.874   370.011   428.170   332.190   169.332     6.647  -115.833  -182.205  -194.045  -163.290  -106.196   -38.972    24.916    76.029   109.184   122.994   119.033   100.863    73.083    40.534     7.674   -21.833   -45.343   -61.295   -69.146   -69.233   -62.566   -50.619   -35.108   -17.810    -0.396    15.685    29.283    39.594    46.162    48.865    47.874    43.597    36.622    27.648    17.430     6.720    -3.777   -13.445   -21.775   -28.388   -33.041   -35.620   -36.139   -34.716   -31.563   -26.960   -21.236   -14.747    -7.854    -0.905     5.775    11.906    17.251    21.632    24.925    27.065    28.040    27.890    26.698    24.582    21.689    18.187    14.255    10.076     5.827     1.677    -2.221    -5.735    -8.754   -11.195   -13.000   -14.138   -14.603   -14.412   -13.604   -12.237   -10.383    -8.126    -5.559    -2.779     0.116     3.029     5.869     8.552    11.001    13.152    14.952    16.362    17.355    17.917    18.047    17.756    17.064    16.003    14.611    12.935    11.026     8.937     6.726     4.448     2.159    -0.087    -2.241    -4.256    -6.093    -7.721    -9.113   -10.246   -11.106   -11.686   -11.984   -12.006   -11.764   -11.275   -10.557    -9.635    -8.540    -7.300    -5.948    -4.516    -3.036    -1.542    -0.065     1.368     2.730     3.993     5.138     6.147     7.003     7.697     8.221     8.571     8.746     8.749     8.586     8.267     7.801     7.203     6.488     5.673     4.776     3.815     2.809     1.777     0.738    -0.290    -1.290    -2.247    -3.146    -3.973    -4.718    -5.371    -5.924    -6.371    -6.707    -6.932    -7.043    -7.041    -6.930    -6.712    -6.395    -5.983    -5.486    -4.914    -4.275    -3.583    -2.850    -2.087    -1.310    -0.530     0.239     0.986     1.702     2.377     3.007     3.589     4.120     4.599     5.023     5.386     5.673     5.867     5.943     5.887     5.724     5.568     5.735     0.000    -5.735
  -7335.779     0.000  7335.779   731.165 -1129.815 -1062.023  -460.730    76.368   368.099   426.015   330.547   168.518     6.649  -115.225  -181.275  -193.068  -162.477  -105.676   -38.794    24.772    75.629   108.620   122.364   118.427   100.351    72.713    40.330     7.636   -21.723   -45.115   -60.987   -68.801   -68.889   -62.258   -50.372   -34.941   -17.731    -0.405    15.594    29.123    39.381    45.917    48.607    47.622    43.367    36.428    27.500    17.335     6.680    -3.765   -13.382   -21.670   -28.250   -32.879   -35.445   -35.961   -34.545   -31.408   -26.829   -21.135   -14.679    -7.821    -0.908     5.739    11.838    17.156    21.514    24.790    26.919    27.889    27.740    26.554    24.448    21.570    18.086    14.174    10.015     5.788     1.659    -2.219    -5.715    -8.719   -11.147   -12.943   -14.075   -14.537   -14.346   -13.542   -12.182   -10.337    -8.091    -5.537    -2.771     0.110     3.009     5.835     8.504    10.941    13.081    14.873    16.276    17.265    17.824    17.954    17.664    16.976    15.920    14.536    12.869    10.970     8.892     6.692     4.426     2.150    -0.084    -2.225    -4.229    -6.058    -7.679    -9.064   -10.192   -11.047   -11.623   -11.919   -11.941   -11.701   -11.213   -10.497    -9.581    -8.491    -7.257    -5.912    -4.486    -3.015    -1.529    -0.058     1.369     2.723     3.980     5.120     6.123     6.975     7.665     8.186     8.534     8.708     8.711     8.549     8.230     7.767     7.172     6.460     5.649     4.755     3.799     2.797     1.770     0.736    -0.287    -1.283    -2.236    -3.130    -3.954    -4.695    -5.345    -5.896    -6.341    -6.676    -6.900    -7.010    -7.009    -6.898    -6.682    -6.366    -5.957    -5.462    -4.892    -4.257    -3.568    -2.837    -2.079    -1.305    -0.528     0.237     0.981     1.693     2.366     2.993     3.572     4.100     4.577     4.999     5.360     5.646     5.838     5.914     5.858     5.695     5.540     5.706     0.000    -5.706
  -7293.201     0.000  7293.201   727.214 -1123.058 -1055.834  -458.162    75.764   365.809   423.435   328.578   167.543     6.651  -114.497  -180.161  -191.897  -161.503  -105.054   -38.581    24.600    75.150   107.944   121.609   117.700    99.737    72.271    40.085     7.591   -21.590   -44.842   -60.619   -68.387   -68.476   -61.887   -50.076   -34.740   -17.636    -0.416    15.485    28.932    39.128    45.624    48.299    47.320    43.092    36.196    27.323    17.221     6.631    -3.749   -13.308   -21.544   -28.084   -32.684   -35.235   -35.748   -34.341   -31.224   -26.673   -21.013   -14.597    -7.781    -0.910     5.695    11.757    17.042    21.373    24.629    26.745    27.709    27.561    26.381    24.288    21.428    17.965    14.077     9.943     5.742     1.638    -2.216    -5.690    -8.676   -11.089   -12.874   -13.998   -14.457   -14.268   -13.468   -12.116   -10.282    -8.049    -5.510    -2.760     0.103     2.985     5.794     8.447    10.869    12.997    14.778    16.173    17.156    17.712    17.841    17.554    16.870    15.821    14.446    12.789    10.902     8.837     6.651     4.400     2.138    -0.080    -2.207    -4.199    -6.019    -7.631    -9.007   -10.127   -10.976   -11.548   -11.842   -11.865   -11.625   -11.138   -10.427    -9.516    -8.433    -7.206    -5.869    -4.453    -2.990    -1.512    -0.049     1.369     2.715     3.964     5.096     6.093     6.940     7.626     8.144     8.490     8.662     8.665     8.504     8.187     7.726     7.134     6.426     5.619     4.731     3.779     2.783     1.762     0.734    -0.284    -1.275    -2.222    -3.111    -3.931    -4.668    -5.315    -5.862    -6.305    -6.639    -6.861    -6.971    -6.970    -6.860    -6.646    -6.331    -5.924    -5.433    -4.866    -4.234    -3.549    -2.823    -2.068    -1.299    -0.527     0.235     0.975     1.683     2.352     2.975     3.551     4.077     4.551     4.970     5.329     5.613     5.804     5.879     5.823     5.661     5.507     5.671     0.000    -5.671
  -7243.614     0.000  7243.614   722.613 -1115.188 -1048.625  -455.167    75.064   363.145   420.431   326.287   166.407     6.653  -113.649  -178.865  -190.534  -160.369  -104.329   -38.332    24.399    74.593   107.158   120.730   116.854    99.023    71.755    39.801     7.538   -21.435   -44.523   -60.189   -67.904   -67.995   -61.456   -49.730   -34.505   -17.524    -0.428    15.359    28.710    38.834    45.284    47.940    46.970    42.773    35.927    27.118    17.088     6.575    -3.730   -13.220   -21.398   -27.890   -32.458   -34.991   -35.500   -34.103   -31.008   -26.490   -20.872   -14.502    -7.734    -0.913     5.645    11.663    16.910    21.210    24.442    26.542    27.500    27.352    26.181    24.103    21.262    17.824    13.964     9.860     5.689     1.614    -2.212    -5.661    -8.625   -11.021   -12.792   -13.909   -14.364   -14.176   -13.381   -12.038   -10.217    -8.000    -5.479    -2.748     0.095     2.957     5.746     8.380    10.786    12.898    14.667    16.053    17.029    17.582    17.710    17.425    16.746    15.705    14.340    12.696    10.823     8.774     6.604     4.370     2.126    -0.076    -2.188    -4.168    -5.975    -7.575    -8.940   -10.051   -10.894   -11.461   -11.754   -11.775   -11.535   -11.052   -10.346    -9.442    -8.366    -7.148    -5.820    -4.414    -2.961    -1.493    -0.040     1.368     2.704     3.945     5.069     6.059     6.899     7.581     8.095     8.437     8.609     8.611     8.451     8.136     7.678     7.089     6.386     5.585     4.702     3.757     2.768     1.753     0.731    -0.280    -1.264    -2.205    -3.089    -3.903    -4.636    -5.278    -5.823    -6.263    -6.595    -6.816    -6.926    -6.925    -6.816    -6.603    -6.291    -5.887    -5.398    -4.835    -4.208    -3.527    -2.806    -2.056    -1.291    -0.525     0.232     0.967     1.671     2.335     2.955     3.527     4.049     4.520     4.936     5.292     5.574     5.764     5.838     5.783     5.621     5.467     5.631     0.000    -5.631
  -7187.059     0.000  7187.059   717.366 -1106.210 -1040.398  -451.748    74.269   360.110   417.006   323.673   165.112     6.654  -112.683  -177.387  -188.980  -159.075  -103.503   -38.049    24.170    73.957   106.261   119.729   115.890    98.209    71.168    39.477     7.478   -21.259   -44.158   -59.699   -67.353   -67.446   -60.962   -49.335   -34.237   -17.396    -0.441    15.217    28.459    38.500    44.898    47.533    46.571    42.410    35.621    26.885    16.938     6.512    -3.708   -13.120   -21.230   -27.670   -32.200   -34.712   -35.217   -33.832   -30.763   -26.282   -20.710   -14.392    -7.681    -0.917     5.588    11.556    16.759    21.024    24.229    26.312    27.261    27.115    25.953    23.892    21.075    17.665    13.836     9.766     5.629     1.588    -2.207    -5.627    -8.567   -10.943   -12.699   -13.806   -14.257   -14.070   -13.282   -11.949   -10.143    -7.944    -5.443    -2.734     0.086     2.924     5.691     8.304    10.690    12.786    14.541    15.915    16.884    17.432    17.560    17.277    16.605    15.573    14.220    12.590    10.732     8.701     6.550     4.335     2.111    -0.073    -2.169    -4.133    -5.925    -7.511    -8.865    -9.966   -10.801   -11.365   -11.654   -11.673   -11.435   -10.956   -10.255    -9.358    -8.290    -7.083    -5.766    -4.370    -2.928    -1.472    -0.031     1.366     2.691     3.922     5.037     6.018     6.852     7.528     8.037     8.377     8.547     8.549     8.390     8.077     7.622     7.039     6.341     5.545     4.669     3.731     2.749     1.743     0.729    -0.275    -1.252    -2.186    -3.063    -3.871    -4.599    -5.236    -5.777    -6.214    -6.543    -6.763    -6.872    -6.872    -6.764    -6.553    -6.244    -5.843    -5.359    -4.800    -4.178    -3.502    -2.786    -2.042    -1.283    -0.522     0.229     0.958     1.656     2.316     2.931     3.499     4.017     4.484     4.897     5.250     5.530     5.718     5.791     5.736     5.576     5.423     5.585     0.000    -5.585
  -7123.584     0.000  7123.584   711.476 -1096.132 -1031.161  -447.905    73.381   356.706   413.165   320.741   163.658     6.656  -111.600  -175.729  -187.236  -157.624  -102.575   -37.730    23.914    73.245   105.257   118.606   114.809    97.297    70.509    39.113     7.412   -21.060   -43.749   -59.148   -66.734   -66.829   -60.408   -48.890   -33.934   -17.251    -0.453    15.059    28.178    38.126    44.465    47.077    46.125    42.003    35.278    26.625    16.771     6.442    -3.683   -13.007   -21.042   -27.421   -31.910   -34.398   -34.899   -33.527   -30.487   -26.048   -20.528   -14.269    -7.621    -0.919     5.524    11.436    16.591    20.816    23.991    26.055    26.995    26.849    25.698    23.656    20.865    17.487    13.694     9.661     5.563     1.560    -2.200    -5.589    -8.500   -10.854   -12.594   -13.690   -14.137   -13.951   -13.170   -11.849   -10.059    -7.880    -5.402    -2.718     0.076     2.888     5.630     8.219    10.583    12.660    14.399    15.761    16.721    17.265    17.392    17.112    16.447    15.425    14.084    12.470    10.630     8.619     6.489     4.297     2.093    -0.072    -2.150    -4.095    -5.870    -7.440    -8.780    -9.871   -10.700   -11.257   -11.541   -11.560   -11.324   -10.849   -10.154    -9.265    -8.208    -7.011    -5.706    -4.322    -2.893    -1.449    -0.022     1.362     2.675     3.894     4.999     5.972     6.798     7.467     7.972     8.309     8.477     8.479     8.321     8.011     7.560     6.981     6.289     5.501     4.632     3.702     2.729     1.731     0.726    -0.269    -1.237    -2.163    -3.033    -3.834    -4.556    -5.188    -5.724    -6.158    -6.485    -6.703    -6.812    -6.812    -6.705    -6.496    -6.190    -5.793    -5.313    -4.760    -4.143    -3.474    -2.764    -2.027    -1.274    -0.520     0.225     0.948     1.640     2.294     2.904     3.467     3.980     4.444     4.854     5.203     5.481     5.667     5.739     5.684     5.525     5.373     5.533     0.000    -5.533
  -7053.239     0.000  7053.239   704.948 -1084.960 -1020.919  -443.641    72.403   352.939   408.911   317.493   162.047     6.656  -110.400  -173.893  -185.304  -156.015  -101.546   -37.376    23.632    72.458   104.145   117.363   113.612    96.287    69.780    38.712     7.339   -20.839   -43.295   -58.537   -66.047   -66.144   -59.792   -48.397   -33.597   -17.088    -0.466    14.885    27.868    37.714    43.988    46.573    45.632    41.554    34.900    26.337    16.586     6.365    -3.654   -12.882   -20.833   -27.146   -31.587   -34.051   -34.546   -33.189   -30.180   -25.788   -20.326   -14.132    -7.553    -0.922     5.454    11.305    16.406    20.586    23.729    25.770    26.700    26.556    25.417    23.396    20.634    17.290    13.537     9.546     5.490     1.529    -2.192    -5.545    -8.426   -10.755   -12.477   -13.562   -14.003   -13.819   -13.046   -11.738    -9.966    -7.810    -5.357    -2.701     0.065     2.849     5.562     8.125    10.465    12.521    14.242    15.590    16.540    17.079    17.205    16.929    16.271    15.260    13.934    12.337    10.518     8.528     6.422     4.252     2.069    -0.074    -2.129    -4.054    -5.809    -7.362    -8.689    -9.769   -10.587   -11.137   -11.418   -11.437   -11.203   -10.732   -10.044    -9.164    -8.118    -6.933    -5.639    -4.270    -2.855    -1.426    -0.013     1.356     2.656     3.863     4.956     5.919     6.737     7.399     7.899     8.232     8.398     8.400     8.244     7.936     7.490     6.917     6.232     5.451     4.591     3.671     2.707     1.719     0.723    -0.262    -1.221    -2.138    -2.999    -3.793    -4.508    -5.134    -5.665    -6.095    -6.419    -6.636    -6.744    -6.744    -6.639    -6.433    -6.130    -5.737    -5.262    -4.715    -4.104    -3.442    -2.739    -2.009    -1.264    -0.517     0.220     0.937     1.622     2.270     2.874     3.431     3.940     4.399     4.804     5.151     5.426     5.610     5.681     5.627     5.468     5.318     5.476     0.000    -5.476
  -6976.081     0.000  6976.081   697.787 -1072.705 -1009.680  -438.956    71.336   348.811   404.249   313.932   160.280     6.656  -109.085  -171.879  -183.185  -154.251  -100.417   -36.986    23.324    71.596   102.927   116.002   112.301    95.180    68.982    38.272     7.260   -20.595   -42.796   -57.866   -65.293   -65.392   -59.116   -47.854   -33.227   -16.909    -0.478    14.696    27.530    37.263    43.466    46.023    45.093    41.063    34.486    26.023    16.385     6.282    -3.622   -12.743   -20.602   -26.843   -31.233   -33.668   -34.158   -32.817   -29.843   -25.502   -20.103   -13.981    -7.478    -0.924     5.379    11.162    16.204    20.336    23.442    25.460    26.379    26.236    25.110    23.112    20.381    17.076    13.366     9.421     5.412     1.496    -2.181    -5.496    -8.344   -10.646   -12.347   -13.419   -13.856   -13.673   -12.908   -11.616    -9.864    -7.732    -5.307    -2.681     0.054     2.805     5.488     8.022    10.335    12.368    14.069    15.403    16.342    16.875    17.000    16.728    16.077    15.079    13.769    12.191    10.394     8.429     6.347     4.200     2.042    -0.076    -2.108    -4.009    -5.743    -7.279    -8.591    -9.657   -10.464   -11.007   -11.285   -11.303   -11.071   -10.605    -9.926    -9.055    -8.020    -6.847    -5.568    -4.214    -2.815    -1.403    -0.005     1.348     2.634     3.827     4.908     5.860     6.669     7.323     7.817     8.147     8.311     8.313     8.158     7.854     7.412     6.846     6.168     5.396     4.546     3.635     2.682     1.705     0.720    -0.254    -1.203    -2.110    -2.962    -3.747    -4.454    -5.074    -5.600    -6.025    -6.346    -6.561    -6.668    -6.669    -6.566    -6.362    -6.063    -5.675    -5.206    -4.664    -4.061    -3.406    -2.711    -1.989    -1.253    -0.514     0.215     0.924     1.602     2.243     2.840     3.392     3.895     4.349     4.750     5.093     5.365     5.547     5.617     5.563     5.406     5.258     5.414     0.000    -5.414
  -6892.175     0.000  6892.175   689.998 -1059.375  -997.452  -433.854    70.184   344.329   399.182   310.061   158.358     6.656  -107.656  -169.691  -180.882  -152.332   -99.188   -36.561    22.991    70.660   101.604   114.523   110.877    93.979    68.115    37.795     7.175   -20.330   -42.253   -57.135   -64.472   -64.573   -58.380   -47.262   -32.822   -16.712    -0.490    14.493    27.165    36.775    42.901    45.426    44.509    40.531    34.038    25.683    16.168     6.193    -3.585   -12.590   -20.350   -26.512   -30.847   -33.252   -33.736   -32.412   -29.476   -25.190   -19.860   -13.816    -7.396    -0.924     5.298    11.007    15.986    20.065    23.131    25.123    26.031    25.889    24.777    22.804    20.108    16.845    13.181     9.287     5.328     1.462    -2.169    -5.441    -8.253   -10.526   -12.206   -13.264   -13.694   -13.514   -12.758   -11.482    -9.752    -7.646    -5.252    -2.659     0.041     2.759     5.408     7.910    10.194    12.202    13.882    15.199    16.127    16.654    16.778    16.509    15.867    14.882    13.590    12.033    10.260     8.319     6.262     4.142     2.011    -0.080    -2.085    -3.961    -5.673    -7.190    -8.484    -9.535   -10.332   -10.868   -11.141   -11.158   -10.929   -10.469    -9.799    -8.938    -7.915    -6.756    -5.493    -4.155    -2.774    -1.379     0.001     1.338     2.607     3.786     4.854     5.794     6.592     7.239     7.727     8.052     8.215     8.216     8.063     7.763     7.327     6.767     6.098     5.336     4.496     3.596     2.655     1.690     0.717    -0.246    -1.182    -2.079    -2.921    -3.696    -4.395    -5.008    -5.527    -5.948    -6.266    -6.478    -6.585    -6.586    -6.484    -6.284    -5.989    -5.606    -5.143    -4.609    -4.013    -3.366    -2.680    -1.967    -1.240    -0.510     0.210     0.910     1.580     2.213     2.803     3.348     3.846     4.294     4.691     5.030     5.298     5.478     5.548     5.494     5.339     5.192     5.346     0.000    -5.346
  -6801.587     0.000  6801.587   681.585 -1044.981  -984.243  -428.337    68.949   339.497   393.717   305.884   156.284     6.654  -106.114  -167.329  -178.395  -150.260   -97.861   -36.100    22.634    69.653   100.179   112.930   109.342    92.683    67.181    37.282     7.084   -20.043   -41.666   -56.346   -63.585   -63.689   -57.584   -46.622   -32.383   -16.497    -0.500    14.275    26.773    36.251    42.293    44.784    43.881    39.959    33.557    25.318    15.935     6.098    -3.544   -12.425   -20.078   -26.154   -30.430   -32.801   -33.279   -31.974   -29.079   -24.853   -19.597   -13.637    -7.305    -0.924     5.212    10.842    15.751    19.774    22.798    24.762    25.656    25.517    24.420    22.474    19.815    16.597    12.984     9.143     5.239     1.427    -2.154    -5.381    -8.154   -10.395   -12.052   -13.095   -13.519   -13.341   -12.596   -11.336    -9.630    -7.553    -5.192    -2.634     0.029     2.709     5.322     7.789    10.043    12.023    13.680    14.979    15.895    16.415    16.537    16.273    15.641    14.670    13.396    11.862    10.113     8.198     6.169     4.078     1.978    -0.084    -2.060    -3.911    -5.600    -7.095    -8.369    -9.405   -10.191   -10.719   -10.988   -11.005   -10.779   -10.325    -9.663    -8.813    -7.803    -6.660    -5.414    -4.094    -2.732    -1.355     0.006     1.325     2.577     3.740     4.793     5.720     6.508     7.146     7.628     7.949     8.109     8.111     7.960     7.664     7.234     6.682     6.022     5.270     4.441     3.554     2.625     1.673     0.714    -0.236    -1.160    -2.045    -2.876    -3.641    -4.331    -4.935    -5.448    -5.864    -6.178    -6.388    -6.493    -6.495    -6.395    -6.198    -5.907    -5.530    -5.074    -4.548    -3.960    -3.323    -2.646    -1.943    -1.226    -0.506     0.205     0.895     1.556     2.181     2.763     3.301     3.792     4.235     4.627     4.961     5.226     5.403     5.472     5.419     5.266     5.121     5.273     0.000    -5.273
