          82  -5.6158505322842984        2.2758586588752445        504427.031    
          83  -5.6185374330104034        2.2760958518355356        515122.250    
          84  -5.6208092303048254        2.2731821920109270        526087.688    
          85  -5.6230012235657805        2.2733550828189300        536997.062    
          86  -5.6210881316060375        2.2688879550979482        547999.750    
          87  -5.6226749786557306        2.2690113324626844        559108.812    
          88  -5.6167695667305244        2.2631460119593205        570159.438    
          89  -5.6178608942989747        2.2632355063265086        581441.188    
          90  -5.6083920591788416        2.2561280184173116        592544.312    
          91  -5.6088710407078937        2.2561916529926660        603996.938    
          92  -5.5962704119063673        2.2480049452185016        615148.438    
          93  -5.5960247488836830        2.2480474788398799        626742.000    
          94  -5.5806078728108162        2.2389459996335117        637950.875    
          95  -5.5797529361034499        2.2389716694979356        649679.250    
          96  -5.5618276857855493        2.2291112968792444        660940.000    
          97  -5.5601722470318320        2.2291295589308824        672782.125    
          98  -5.5401459210336252        2.2186727285491505        684099.375    
          99  -5.5377159833506973        2.2186843215542265        696052.375    
         100  -5.5159732194097666        2.2077898337599233        707430.188    
         101  -5.5126033530573224        2.2077922651581585        719471.750    
         102  -5.4894653676613911        2.1966195466966587        730910.812    
         103  -5.4853864525412837        2.1966100090788725        743030.812    
         104  -5.4610366398506791        2.1853065408550378        754535.625    
         105  -5.4561731227497301        2.1852854866716478        766716.562    
         106  -5.4309441074581732        2.1739940409269720        778284.750    
         107  -5.4253988752946123        2.1739652648709185        790530.375    
         108  -5.3996353330371996        2.1628154530987240        802152.188    
         109  -5.3932874860456037        2.1627794587940414        814458.625    
         110  -5.3673493623925124        2.1518965057915684        826141.562    
         111  -5.3602580969177218        2.1518543913486856        838478.250    
         112  -5.3343873535368633        2.1413531898111349        850215.312    
         113  -5.3266142234277476        2.1413072049230193        862600.125    
         114  -5.3009982123170101        2.1312920645166882        874389.438    
         115  -5.2927257413111244        2.1312526228502273        886805.938    
         116  -5.2675547593333398        2.1218072963480834        898647.188    
         117  -5.2587173090970296        2.1217809961950285        911075.062    
         118  -5.2342772899488788        2.1129869503677394        922977.500    
         119  -5.2249430935074885        2.1129785308389066        935429.312    
         120  -5.2013933756080357        2.1049061154798960        947376.500    
         121  -5.1917223431283013        2.1049297038198094        959835.562    
         122  -5.1692116937504800        2.0976251132780539        971823.500    
         123  -5.1591713788383338        2.0976890766443126        984305.188    
         124  -5.1379021349639826        2.0911990689691389        996321.625    
         125  -5.1275864553944315        2.0913187885117579        1008810.38    
         126  -5.1077076140088069        2.0856686214505791        1020875.56    
         127  -5.0972290404994771        2.0858591756259712        1033368.69    
         128  -5.0788471777628716        2.0810571629111059        1045455.62    
         129  -5.0681960757690314        2.0813275682730366        1057950.75    
         130  -5.0514567828800194        2.0773853642164766        1070081.25    
         131  -5.0407606507937022        2.0777504969668827        1082572.88    
         132  -5.0257218010252656        2.0746517270779017        1094713.00    
         133  -5.0149992909367258        2.0751311708571567        1107212.12    
         134  -5.0018027047815643        2.0728538060675992        1119381.12    
         135  -4.9911356766420054        2.0734489629771753        1131888.25    
         136  -4.9797953088845155        2.0719651498382672        1144070.62    
         137  -4.9692231683674910        2.0726949725517372        1156567.25    
         138  -4.9598233836773176        2.0719608885306395        1168762.88    
         139  -4.9494339070613576        2.0728365603511962        1181251.50    
         140  -4.9419769260060171        2.0727906338942530        1193468.38    
         141  -4.9318228575608813        2.0738293794622571        1205945.12    
         142  -4.9263268774138753        2.0744003079094653        1218183.62    
         143  -4.9164343639583672        2.0756179921009963        1230650.38    
         144  -4.9129252481900361        2.0767332477920104        1242893.75    
         145  -4.9033686686118436        2.0781364929713257        1255362.62    
         146  -4.9018059921341042        2.0797065467593936        1267612.00    
         147  -4.8926314338708421        2.0813086926710858        1280060.25    
         148  -4.8929843902111489        2.0832361959866188        1292328.62    
         149  -4.8842168680446454        2.0850489082495693        1304775.25    
         150  -4.8864574096665123        2.0872388327248106        1317046.00    
         151  -4.8781561586256093        2.0892627541879554        1329470.50    
         152  -4.8822048830285967        2.0916038907277286        1341739.00    
         153  -4.8744069409546622        2.0938475864783861        1354174.75    
         154  -4.8801892380810257        2.0962232715907403        1366436.25    
         155  -4.8729281993315992        2.0986934310489231        1378857.50    
         156  -4.8803563017411911        2.1009824147322398        1391140.00    
         157  -4.8736621560825411        2.1036838197385985        1403535.50    
         158  -4.8826359818303793        2.1057611645167005        1415837.38    
         159  -4.8765349608507842        2.1086966734032764        1428204.75    
         160  -4.8869430131210247        2.1104346802521272        1440494.25    
         161  -4.8814574600845999        2.1136052281298765        1452858.88    
         162  -4.8931777784483188        2.1148743840294841        1465154.12    
         163  -4.8883260423167139        2.1182789994086990        1477507.62    
         164  -4.9012272001149562        2.1189489411220523        1489801.50    
         165  -4.8970235304332332        2.1225847788664640        1502140.38    
         166  -4.9109418591907037        2.1225252744909362        1514450.12    
         167  -4.9074201958382915        2.1263946906908529        1526782.12    
         168  -4.9222315724324686        2.1254697240858507        1539085.25    
         169  -4.9193748771051409        2.1295657855877801        1551393.88    
         170  -4.9349257637065067        2.1276488086825625        1563728.50    
         171  -4.9327359327086482        2.1319629052568829        1576009.25    
         172  -4.9488676511883325        2.1289304241936744        1588363.38    
         173  -4.9473424319834631        2.1334523652494797        1600622.50    
         174  -4.9638923147376852        2.1291849018371298        1612978.38    
         175  -4.9630253208255164        2.1339030268773125        1625224.62    
         176  -4.9797977222448386        2.1282860651784947        1637580.00    
         177  -4.9796087997139029        2.1331897551133610        1649831.75    
         178  -4.9964660382090971        2.1261124250322405        1662187.38    
         179  -4.9969113192375314        2.1311869401232757        1674438.12    
         180  -5.0136856075328762        2.1225479038882229        1686802.00    
         181  -5.0147470037785373        2.1277774508790266        1699043.75    
         182  -5.0312711735033400        2.1174829997006825        1711420.38    
         183  -5.0329269129618979        2.1228508932540877        1723644.50    
         184  -5.0490355646744041        2.1108157688418836        1736034.75    
         185  -5.0512835430416638        2.1163045988504146        1748243.38    
         186  -5.0667576595956492        2.1024492974367579        1760659.50    
         187  -5.0695801531726694        2.1080424811270322        1772864.00    
         188  -5.0843163712420196        2.0923035224505684        1785281.50    
         189  -5.0876488102008643        2.0979817922239228        1797493.75    
         190  -5.1014933128618436        2.0803047001771495        1809926.12    
         191  -5.1053011814014582        2.0860486408564256        1822134.50    
         192  -5.1181062069965622        2.0663901833254732        1834560.25    
         193  -5.1223795094155840        2.0721804314638059        1846781.88    
         194  -5.1339769616507986        2.0505100167222117        1859220.12    
         195  -5.1386495492726532        2.0563264905900724        1871436.25    
         196  -5.1489003742232624        2.0326254407560964        1883881.75    
         197  -5.1539634189150094        2.0384432333444709        1896130.88    
         198  -5.1627760722356921        2.0127115324302700        1908584.75    
         199  -5.1681532539631565        2.0185117667962587        1920835.50    
         200  -5.1754131228146374        1.9907569819501820        1933294.38    
         201  -5.1810880258591299        1.9965216661904290        1945564.62    
         202  -5.1866619992897034        1.9667693321539110        1958030.00    
         203  -5.1925600274005292        1.9724768122889458        1970308.75    
         204  -5.1963831624547687        1.9407618324847544        1982802.25    
         205  -5.2024569354245296        1.9463960592728493        1995082.12    
         206  -5.2044188495101054        1.9127670223927815        2007575.00    
         207  -5.2106492323169569        1.9183045878321983        2019879.50    
         208  -5.2107097473730155        1.8828327855644384        2032395.75    
         209  -5.2170469216632327        1.8882604550394131        2044731.00    
         210  -5.2151214720680406        1.8510299876425775        2057230.75    
         211  -5.2214895819439837        1.8563285524600204        2069600.12    
         212  -5.2175621695630827        1.8174297632958787        2082114.50    
         213  -5.2239131042255629        1.8225895040353048        2094490.25    
         214  -5.2179536054389954        1.7821261482384296        2107019.25    
         215  -5.2242398405321930        1.7871395242881096        2119427.75    
         216  -5.2162318362344289        1.7452285010402357        2131985.50    
         217  -5.2224311635854193        1.7500903024266814        2144403.75    
         218  -5.2123262806305490        1.7068713015137138        2156989.25    
         219  -5.2183900494333972        1.7115575809127599        2169431.50    
         220  -5.2062461194421878        1.6671840817183154        2182003.75    
         221  -5.2121085061488674        1.6716941845210533        2194496.25    
         222  -5.1979507963753564        1.6263205660278552        2207089.00    
         223  -5.2035890001838370        1.6306565285259462        2219600.25    
         224  -5.1874372264003057        1.5844597608810351        2232190.25    
         225  -5.1927916110276620        1.5886149862011696        2244734.50    
         226  -5.1747181802130608        1.5417714980582296        2257349.50    
         227  -5.1797510247251637        1.5457534415310048        2269960.50    
         228  -5.1598221951433283        1.4984495561179758        2282574.75    
         229  -5.1644983498378210        1.5022685449890765        2295194.50    
         230  -5.1427934904129646        1.4546996936309102        2307835.50    
         231  -5.1470806384325085        1.4583689493845879        2320482.00    
         232  -5.1236918378528200        1.4107388205335563        2333162.50    
         233  -5.1275727279016250        1.4142744730071994        2345794.25    
         234  -5.1025923190666758        1.3668060909257371        2358518.25    
         235  -5.1060282980793525        1.3702151162172114        2371219.00    
         236  -5.0795765163359698        1.3231259088152356        2383909.75    
         237  -5.0825529969848153        1.3264179367346098        2396613.25    
         238  -5.0547666179535886        1.2799429035613983        2409385.00    
         239  -5.0572552579650036        1.2831425161469694        2422087.75    
         240  -5.0282718479346684        1.2375087468146402        2434884.50    
         241  -5.0302611748988637        1.2406432480447087        2447623.25    
         242  -5.0002242466239180        1.1960926781725105        2460465.25    
         243  -5.0016979374291370        1.1991802976544537        2473189.00    
         244  -4.9707682433920874        1.1559451230300650        2486067.00    
         245  -4.9717186759073870        1.1590183312208724        2498832.50    
         246  -4.9400604076554515        1.1173315944475917        2511741.75    
         247  -4.9404839351908372        1.1204252029572062        2524501.00    
         248  -4.9082683940675675        1.0805195934473673        2537472.25    
         249  -4.9081654188330557        1.0836705863059461        2550245.50    
         250  -4.8755700728929137        1.0457772226473780        2563244.25    
         251  -4.8749450640238949        1.0490245672341061        2576024.00    
         252  -4.8421525671735655        1.0133717664749500        2589056.25    
         253  -4.8410140584455963        1.0167562047522816        2601845.75    
         254  -4.8082169187872630       0.98356823347624311        2614913.00    
         255  -4.8065638811621092       0.98712077694065059        2627720.00    
         256  -4.7739555857548863       0.95663810586211151        2640837.50    
         257  -4.7718152957369178       0.96039233414796121        2653664.50    
         258  -4.7395815237432295       0.93282708666470959        2666786.50    
         259  -4.7369742801685453       0.93682801298730622        2679633.75    
         260  -4.7053081826262106       0.91238455573779387        2692799.25    
         261  -4.7022580284299860       0.91667796954736747        2705658.75    
         262  -4.6713526595567725       0.89555172032724084        2718882.75    
         263  -4.6678872753291882       0.90018389457424375        2731726.00    
         264  -4.6379345005844019       0.88256014468676403        2744992.25    
         265  -4.6340850461867804       0.88757752998499184        2757832.50    
         266  -4.6052744521412894       0.87363029746631060        2771129.00    
         267  -4.6010753849516250       0.87907920465960365        2784027.50    
         268  -4.5735931969788872       0.86897012450856026        2797322.00    
         269  -4.5690820677379547       0.87489639723590540        2810230.75    
         270  -4.5431100813027792       0.86877365464240675        2823574.25    
         271  -4.5383273264781199       0.87522233359069368        2836502.00    
         272  -4.5140596128377872       0.87321963727127072        2849853.50    
         273  -4.5090299502663322       0.88022592425440371        2862756.25    
         274  -4.4866197077621601       0.88247019446900410        2876134.75    
         275  -4.4813845813718762       0.89007678870947937        2889091.75    
         276  -4.4610160656215578       0.89667660886230782        2902493.25    
         277  -4.4556423965111120       0.90491751201206161        2915458.75    
         278  -4.4374492225097928       0.91595702601795392        2928853.50    
         279  -4.4319862488282888       0.92487125355285793        2941863.00    
         280  -4.4161129218652606       0.94041664159697336        2955302.50    
         281  -4.4106113535171216       0.95004068054315405        2968296.75    
         282  -4.3971921159677505       0.97013947299670866        2981723.75    
         283  -4.3917038251809446       0.98050693634239361        2994760.00    
         284  -4.3808618337904752        1.0051873979519532        3008190.50    
         285  -4.3754395477474581        1.0163286844170505        3021285.50    
         286  -4.3673110879148513        1.0455992757490407        3034697.50    
         287  -4.3619826303193410        1.0575358424797734        3047835.00    
         288  -4.3566420915765045        1.0913900620130434        3061230.75    
         289  -4.3514855348323387        1.1041452792716002        3074375.75    
         290  -4.3490184068141273        1.1425503531597239        3087744.25    
         291  -4.3440869237550608        1.1561434121009770        3100923.25    
         292  -4.3445648946009197        1.1990456937660858        3114339.25    
         293  -4.3399110985038094        1.2134913096381903        3127573.00    
         294  -4.3433915512270698        1.2608161087483138        3140917.50    
         295  -4.3390671696621190        1.2761242387116698        3154191.50    
         296  -4.3456210686641548        1.3277757442868290        3167561.00    
         297  -4.3416480873458312        1.3439491375835184        3180838.25    
         298  -4.3512747071570406        1.3998124771113691        3194197.25    
         299  -4.3477303209892497        1.4168512372135433        3207491.75    
         300  -4.3604417096388657        1.4767881040170481        3220842.25    
         301  -4.3573411657319889        1.4946868364990700        3234181.75    
         302  -4.3731664560056256        1.5585399117082748        3247511.50    
         303  -4.3705849180699534        1.5772859088902769        3260892.25    
         304  -4.3894733778900079        1.6448752902079162        3274201.50    
         305  -4.3874529076748701        1.6644519960739090        3287581.75    
         306  -4.4093981213850890        1.7355777802900041        3300894.50    
         307  -4.4079493983617253        1.7559636819964668        3314305.50    
         308  -4.4328711947561663        1.8304052379780222        3327581.25    
         309  -4.4320592016207963        1.8515720783977032        3341042.00    
         310  -4.4598909794328430        1.9290906884062389        3354303.75    
         311  -4.4597482617254132        1.9510039735869666        3367760.75    
         312  -4.4904079226065594        2.0313427474144756        3381034.75    
         313  -4.4909632642644013        2.0539616971856236        3394532.50    
         314  -4.5243535246587037        2.1368463744419328        3407746.00    
         315  -4.5256317280741376        2.1601238928982083        3421244.00    
         316  -4.5616667251739509        2.2452637393165520        3434482.00    
         317  -4.5636306347247881        2.2691504604250889        3448002.50    
         318  -4.6021891253686684        2.3562327071542315        3461245.00    
         319  -4.6049133879672857        2.3806717724173208        3474777.75    
         320  -4.6458225275169482        2.4693749667457467        3487967.50    
         321  -4.6493187490952304        2.4943012552169361        3501514.75    
         322  -4.6924245963087987        2.5842906596954252        3514684.00    
         323  -4.6966996984239531        2.6096329418544086        3528264.25    
         324  -4.7418356333446452        2.7005617484551219        3541421.50    
         325  -4.7468916674797468        2.7262428250056927        3554996.75    
         326  -4.7939004947972705        2.8177534487400626        3568160.25    
         327  -4.7997140438079322        2.8436968646124816        3581739.25    
         328  -4.8483829007014956        2.9354155826260140        3594883.25    
         329  -4.8549404855438478        2.9615330744081705        3608440.75    
         330  -4.9050971196084969        3.0530790836409665        3621643.00    
         331  -4.9124137106807577        3.0792825738524510        3635196.75    
         332  -4.9638200981031231        3.1702736390666155        3648380.50    
         333  -4.9718775512638702        3.1964647632721008        3661907.75    
         334  -5.0243154211711172        3.2865136199149769        3675096.25    
         335  -5.0330905444739438        3.3125892395181946        3688595.00    
         336  -5.0863340929348393        3.4013051524057465        3701824.50    
         337  -5.0957772032270121        3.4271576890972875        3715304.25    
         338  -5.1496295222169337        3.5141405561089045        3728480.50    
         339  -5.1597171508344220        3.5396744325430811        3741978.75    
         340  -5.2139021950417002        3.6245225193045960        3755191.25    
         341  -5.2246108634235719        3.6496229161564848        3768673.75    
         342  -5.2788865169887513        3.7319442621709444        3781878.50    
         343  -5.2901734634583342        3.7564931221816082        3795319.75    
         344  -5.3442944292052275        3.8358988189345635        3808556.25    
         345  -5.3561122803508576        3.8597753020137162        3821982.25    
         346  -5.4098312391535615        3.9358811538341656        3835240.00    
         347  -5.4221159428134884        3.9589621140349101        3848624.50    
         348  -5.4752025678201726        4.0313812781187792        3861910.50    
         349  -5.4879073397645062        4.0535602659365626        3875272.25    
         350  -5.5400923126405353        4.1219133183946530        3888548.00    
         351  -5.5531638741184368        4.1430643959149238        3901896.50    
         352  -5.6042007908829623        4.2069909766740015        3915200.25    
         353  -5.6175755780032777        4.2269874819088793        3928514.00    
         354  -5.6672207297309134        4.2861385381553863        3941786.25    
         355  -5.6808286555170815        4.3048536407007481        3955100.00    
         356  -5.7288447263854110        4.3588833598093899        3968384.25    
         357  -5.7426206250495371        4.3762003402560827        3981695.50    
         358  -5.7887684161270681        4.4247869815468448        3994992.75    
         359  -5.8026395039427765        4.4405805001265470        4008271.25    
         360  -5.8466903502456429        4.4834182814556387        4021579.25    
         361  -5.8605814110611165        4.4975646180320057        4034831.50    
         362  -5.9023102050884750        4.5343651867706383        4048126.50    
         363  -5.9161551258544769        4.5467521632661478        4061389.75    
         364  -5.9553436992174946        4.5772271050057141        4074692.75    
         365  -5.9690561129547346        4.5877455440695698        4087916.75    
         366  -6.0055059694763013        4.6116456120007019        4101248.25    
         367  -6.0190057714111536        4.6201802219631798        4114486.00    
         368  -6.0525237853445573        4.6372776120179608        4127727.00    
         369  -6.0657299806364868        4.6437171740362766        4140975.75    
         370  -6.0961344457765128        4.6538067210569416        4154177.75    
         371  -6.1089806061373144        4.6580446989903610        4167493.75    
         372  -6.1360860951622307        4.6609363146279250        4180698.00    
         373  -6.1484777550096696        4.6628801186609747        4193972.00    
         374  -6.1721420180269453        4.6584173315677671        4207253.50    
         375  -6.1839983037050086        4.6579714662195828        4220519.00    
         376  -6.2040668926070648        4.6460235212114380        4233685.50    
         377  -6.2153206170720212        4.6431070152341904        4247007.00    
         378  -6.2316771308994259        4.6235616811507274        4260071.00    
         379  -6.2422600188332487        4.6180923623513577        4273537.50    
         380  -6.2547689468183059        4.5908657266315771        4286498.00    
         381  -6.2645834681974524        4.5827761563070206        4299981.50    
         382  -6.2731702708323054        4.5478196696192530        4312912.00    
         383  -6.2821417208212189        4.5370431527040704        4326389.50    
         384  -6.2867268394385025        4.4943367157402996        4339306.50    
         385  -6.2947830723382845        4.4808151885470382        4352744.50    
         386  -6.2953038944672057        4.4303675606794819        4365680.00    
         387  -6.3023758481472374        4.4140520744097094        4379189.00    
         388  -6.2987870753388053        4.3559011700653443        4392087.00    
         389  -6.3048091879521353        4.3367523446214609        4405581.00    
         390  -6.2970831509464409        4.2709654148028955        4418472.50    
         391  -6.3020214872358915        4.2489538555749791        4431983.50    
         392  -6.2901004971961347        4.1756228240549893        4444851.50    
         393  -6.2938898383087416        4.1507397391909429        4458379.50    
         394  -6.2778283646241881        4.0699854855149384        4471227.50    
         395  -6.2803973145658940        4.0422219171990266        4484720.50    
         396  -6.2602215961098677        3.9542003193776383        4497637.00    
         397  -6.2615222401837318        3.9235583230001825        4511137.00    
         398  -6.2372764637272029        3.8284541682314739        4523954.50    
         399  -6.2372662198947530        3.7949470891891610        4537465.50    
         400  -6.2090123861135318        3.6929736686286461        4550276.50    
         401  -6.2076543109145286        3.6566263689571561        4563829.50    
         402  -6.1754720259141314        3.5480249565678972        4576638.00    
         403  -6.1727350722474110        3.5088739965574138        4590161.00    
         404  -6.1366990227826097        3.3939132164269727        4602925.50    
         405  -6.1325797548337482        3.3520097857156448        4616415.00    
         406  -6.0928269629209426        3.2309822340611412        4629236.00    
         407  -6.0872845337678605        3.1863862122553055        4642689.50    
         408  -6.0439455510621229        3.0596132988936304        4655584.00    
         409  -6.0369949883041754        3.0123965117933955        4669019.50    
         410  -5.9901881230283012        2.8802233308053533        4681870.00    
         411  -5.9817975359851205        2.8304705848391274        4695308.00    
         412  -5.9317123675808086        2.6932673637810480        4708154.00    
         413  -5.9218834072133442        2.6410739849500864        4721609.00    
         414  -5.8687390099844317        2.4992334964894423        4734433.50    
         415  -5.8574401068952895        2.4447020746499497        4747870.50    
         416  -5.8014153733031657        2.2986424872833227        4760755.50    
         417  -5.7886735015015311        2.2418828110802713        4774161.50    
         418  -5.7299489176208525        2.0920466590481914        4787065.00    
         419  -5.7158089006466204        2.0331838118210666        4800431.50    
         420  -5.6545874293731888        1.8800284099099795        4813339.50    
         421  -5.6390911708427121        1.8192056488443076        4826691.00    
         422  -5.5756084992121702        1.6631983800170544        4839679.00    
         423  -5.5587852202006660        1.6005622329933540        4852977.00    
         424  -5.4932743336139502        1.4421932748162429        4865876.50    
         425  -5.4751723741762124        1.3779001471065409        4879219.50    
         426  -5.4078744324499599        1.2176739840728452        4892213.00    
         427  -5.3885494914060326        1.1518989488769535        4905440.50    
         428  -5.3197193895636676       0.99032353408082063        4918501.00    
         429  -5.2992291615668039       0.92325122149642069        4931664.00    
         430  -5.2291312450560330       0.76084473330021063        4944795.00    
         431  -5.2075383110742628       0.69265990783787945        4957872.50    
         432  -5.1364385887549453       0.52995776354606461        4971140.50    
         433  -5.1138148778791068       0.46086274792845006        4984150.00    
         434  -5.0419866795084278       0.29839791917277469        4997410.50    
         435  -5.0184084105501210       0.22860290377208675        5010311.00    
         436  -4.9461289087766689        6.6913037210849749E-002   5023644.50    
         437  -4.9216779063595553       -3.3645799954825600E-003   5036600.50    
         438  -4.8492269324252133      -0.16373907336067617        5049934.00    
         439  -4.8239903033060338      -0.23427537939253887        5062798.50    
         440  -4.7516494064356873      -0.39279326204860077        5076233.50    
         441  -4.7257193837884408      -0.46336769741383810        5089049.50    
         442  -4.6537690306602268      -0.61947974446190324        5102603.00    
         443  -4.6272423083747283      -0.68984835301511427        5115253.00    
         444  -4.5559638038229258      -0.84302663893865282        5128825.50    
         445  -4.5289408707502226      -0.91295046693638160        5141480.00    
         446  -4.4586125841882573       -1.0626628774858322        5155132.50    
         447  -4.4311978709972992       -1.1318995725867964        5167652.00    
         448  -4.3620948344602359       -1.2776208994263081        5181377.50    
         449  -4.3344040034918496       -1.3459255504086847        5193899.50    
         450  -4.2667816273936188       -1.4871346231134965        5207665.50    
         451  -4.2389232083325528       -1.5542575627343647        5220180.50    
         452  -4.1730623199810788       -1.6904562794564115        5234013.50    
         453  -4.1451422947115386       -1.7561505427823600        5246430.00    
         454  -4.0813007659502247       -1.8868453130298934        5260299.50    
         455  -4.0534337204000623       -1.9508640427055666        5272616.00    
         456  -3.9918492404610748       -2.0755756057261250        5286560.50    
         457  -3.9641630994865498       -2.1376667821270101        5298852.50    
         458  -3.9050888655425022       -2.2559380517979051        5312817.50    
         459  -3.8776883509688598       -2.3158580673966696        5325141.00    
         460  -3.8213394019158384       -2.4272433642911260        5339156.50    
         461  -3.7943532345519464       -2.4847471915208503        5351421.00    
         462  -3.7409686510456566       -2.5888300937955626        5365395.00    
         463  -3.7145024919384984       -2.6436754372036591        5377639.00    
         464  -3.6642676455633469       -2.7400504693946317        5391673.50    
         465  -3.6384500874164254       -2.7920030750738589        5403902.50    
         466  -3.5915831837950418       -2.8802942986700795        5417892.50    
         467  -3.5665164035987340       -2.9291230985539412        5430218.50    
         468  -3.5231742119006229       -3.0089712168375105        5444233.00    
         469  -3.4989830503042145       -3.0544564305227735        5456522.00    
         470  -3.4593391976441601       -3.1255314957500335        5470518.50    
         471  -3.4361406886121393       -3.1674587461712309        5482751.00    
         472  -3.4003422889068089       -3.2294510700443535        5496707.00    
         473  -3.3782417401217968       -3.2676203391947554        5509056.00    
         474  -3.3464282946794111       -3.3202457832917567        5522978.00    
         475  -3.3255181480021161       -3.3544680147707688        5535371.00    
         476  -3.2978211371600650       -3.3974726600034262        5549295.50    
         477  -3.2782059267018284       -3.4275667585541192        5561622.50    
         478  -3.2547211845498465       -3.4607216074595573        5575487.00    
         479  -3.2364959017793571       -3.4865295458113952        5587926.00    
         480  -3.2173253676151155       -3.5096269205791200        5601784.50    
         481  -3.2005650059213488       -3.5309952647068945        5614226.00    
         482  -3.1857840893923624       -3.5438655659827316        5628008.00    
         483  -3.1705673259809344       -3.5606530201619764        5640590.50    
